;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-03-17;;;26.253580606103537;21.262357380177125;;
2021-03-18;;;26.464818509820244;23.4660227947345;;
2021-03-19;;;25.55503301451399;25.55503301451399;;
2021-03-20;;;16.984863528203448;25.55503301451399;;
2021-03-21;;;14.213756000274476;25.55503301451399;;
2021-03-22;;;29.29775406566601;25.55503301451399;;
2021-03-23;;;28.635678735465536;26.253580606103537;;
2021-03-24;;;27.032652029457402;26.464818509820244;;
2021-03-25;;;34.764355609368465;27.032652029457402;;
2021-03-26;;;26.192245852434088;27.032652029457402;;
2021-03-27;;;17.895416000584365;27.032652029457402;;
2021-03-28;;;14.569050749162738;27.032652029457402;;
2021-03-29;;;36.19871994439661;27.032652029457402;;
2021-03-30;;;24.47440325740254;26.192245852434088;;
2021-03-31;;;27.300706185213308;26.192245852434088;;
2021-04-01;;;28.253289376697488;26.192245852434088;;
2021-04-02;;;20.05532673411972;24.47440325740254;;
2021-04-03;;;21.382335698838567;24.47440325740254;;
2021-04-04;;;18.923130513025402;24.47440325740254;;
2021-04-05;;;15.53794106306071;21.382335698838567;;
2021-04-06;;;34.69152769655423;21.382335698838567;;
2021-04-07;;;28.071958222196645;21.382335698838567;;
2021-04-08;;;31.804830077627827;21.382335698838567;;
2021-04-09;;;30.52773366373672;28.071958222196645;;
2021-04-10;;;25.77912472248108;28.071958222196645;;
2021-04-11;;;21.08242122446992;28.071958222196645;;
2021-04-12;;;32.143826354502615;30.52773366373672;;
2021-04-13;;;35.24514706344586;30.52773366373672;;
2021-04-14;;;32.23476478127193;31.804830077627827;;
2021-04-15;;;29.389474156154336;30.52773366373672;;
2021-04-16;;;28.21087262573295;29.389474156154336;;
2021-04-17;;;17.379333755376063;29.389474156154336;;
2021-04-18;;;13.040585174789882;29.389474156154336;;
2021-04-19;;;33.69058747241412;29.389474156154336;;
2021-04-20;;;29.21399175467217;29.21399175467217;;
2021-04-21;;;21.17167190678463;28.21087262573295;;
2021-04-22;;;28.37459710782675;28.21087262573295;;
2021-04-23;;;25.82289143614796;25.82289143614796;;
2021-04-24;;;20.004624659396022;25.82289143614796;;
2021-04-25;;;14.153345453780787;25.82289143614796;;
2021-04-26;;;25.695467391665247;25.695467391665247;;
2021-04-27;;;26.094499155545623;25.695467391665247;;
2021-04-28;;;22.897910932751326;25.695467391665247;;
2021-04-29;;;21.917334184797163;22.897910932751326;;
2021-04-30;;;24.026772818529743;22.897910932751326;;
2021-05-01;;;19.534847378428452;22.897910932751326;;
2021-05-02;;;13.589903834022103;22.897910932751326;;
2021-05-03;;;25.200711944768475;22.897910932751326;;
2021-05-04;;;27.579983637727963;22.897910932751326;;
2021-05-05;;;14.811594385208437;21.917334184797163;;
2021-05-06;;;24.555326873570905;24.026772818529743;;
2021-05-07;;;24.848536085760266;24.555326873570905;;
2021-05-08;;;15.710444357871575;24.555326873570905;;
2021-05-09;;;12.113170781214377;24.555326873570905;;
2021-05-10;;;24.621580039444765;24.555326873570905;;
2021-05-11;;;19.256434047338143;19.256434047338143;;
2021-05-12;;;19.633694311941227;19.633694311941227;;
2021-05-13;;;12.27060638022361;19.256434047338143;;
2021-05-14;;;16.65818625144155;16.65818625144155;;
2021-05-15;;;11.576709326185169;16.65818625144155;;
2021-05-16;;;10.229620679503553;16.65818625144155;;
2021-05-17;;;18.844298126705784;16.65818625144155;;
2021-05-18;;;12.885468930055271;12.885468930055271;;
2021-05-19;;;13.28977102337246;12.885468930055271;;
2021-05-20;;;9.480241323590935;12.885468930055271;;
2021-05-21;;;7.253772942486347;11.576709326185169;;
2021-05-22;;;5.790686104243079;10.229620679503553;;
2021-05-23;;;3.3086150660400953;9.480241323590935;;
2021-05-24;;;8.068877212127383;8.068877212127383;;
2021-05-25;;;11.70041030964803;8.068877212127383;;
2021-05-26;;;4.532360771275712;7.253772942486347;;
2021-05-27;;;6.434272571723285;6.434272571723285;;
2021-05-28;;;6.515956843179399;6.434272571723285;;
2021-05-29;;;5.181857193135461;6.434272571723285;;
2021-05-30;;;4.491018485028919;6.434272571723285;;
2021-05-31;;;9.13664110578147;6.434272571723285;;
2021-06-01;;;8.378611320779775;6.434272571723285;;
2021-06-02;;;2.3865326614590137;6.434272571723285;;
2021-06-03;;;4.5143676154511905;5.181857193135461;;
2021-06-04;;;5.098963512487521;5.098963512487521;;
2021-06-05;;;2.543680535049837;4.5143676154511905;;
2021-06-06;;;1.5276456766813273;4.5143676154511905;;
2021-06-07;;;4.997692744775561;4.5143676154511905;;
2021-06-08;;;4.094007129718375;4.094007129718375;;
2021-06-09;;;3.564393453763079;4.094007129718375;;
2021-06-10;;;3.536531041169088;3.564393453763079;;
2021-06-11;;;4.13842689548466;3.564393453763079;;
2021-06-12;;;1.7596478370678952;3.564393453763079;;
2021-06-13;;;1.2558938267396533;3.564393453763079;;
2021-06-14;;;3.8007559582177697;3.564393453763079;;
2021-06-15;;;2.525460199968568;3.536531041169088;;
2021-06-16;;;2.304489708281408;2.525460199968568;;
2021-06-17;;;3.623369107357489;2.525460199968568;;
2021-06-18;;;1.072288223458345;2.304489708281408;;
2021-06-19;;;0.989822866009549;2.304489708281408;;148382.0
2021-06-20;;;0.6640532415759313;2.304489708281408;;265319.0
2021-06-21;;;1.4644517842004026;1.4644517842004026;;290737.0
2021-06-22;;;0.8696314371661749;1.072288223458345;;201501.0
2021-06-23;;;0.3974380759278484;0.989822866009549;;329714.0
2021-06-24;;;0.8914828950950815;0.8914828950950815;;239718.0
2021-06-25;;;0.4823370070234699;0.8696314371661749;;167756.0
2021-06-26;;;1.5417868521883875;0.8696314371661749;;145258.0
2021-06-27;;;1.8063743135349546;0.8914828950950815;;136700.0
2021-06-28;;;2.1933021685765577;0.8914828950950815;;191891.0
2021-06-29;;;1.2081123312474682;1.2081123312474682;;296296.0
2021-06-30;;;2.219527448641015;1.5417868521883875;;210057.0
2021-07-01;;;2.662098866461105;1.8063743135349546;;148222.0
2021-07-02;;;1.4301693136566977;1.8063743135349546;;148252.0
2021-07-03;;;0.946839704186413;1.8063743135349546;;150565.0
2021-07-04;;;2.030910532105868;2.030910532105868;;142781.0
2021-07-05;;;2.216574589781106;2.030910532105868;;147129.0
2021-07-06;;;2.3646417676212064;2.216574589781106;;370393.0
2021-07-07;;;1.9357977891453857;2.030910532105868;;337802.0
2021-07-08;;;3.440669507338895;2.030910532105868;;435524.0
2021-07-09;;;4.374458548689491;2.216574589781106;;310566.0
2021-07-10;;;3.281642168266666;2.3646417676212064;;274264.0
2021-07-11;;;2.528250932441436;2.528250932441436;;263043.0
2021-07-12;;;8.102805545287325;3.281642168266666;;349613.0
2021-07-13;;;8.902792346122261;3.440669507338895;;385433.0
2021-07-14;;;10.289219549284924;4.374458548689491;;362471.0
2021-07-15;;;17.015096267799397;8.102805545287325;;419109.0
2021-07-16;;;16.399328378758266;8.902792346122261;;423711.0
2021-07-17;;;11.607923682573695;10.289219549284924;;375879.0
2021-07-18;;;12.190490456448067;11.607923682573695;;334781.0
2021-07-19;;;21.502738199220403;12.190490456448067;;340649.0
2021-07-20;;;18.475588734115295;16.399328378758266;;353021.0
2021-07-21;;;25.66477803134774;17.015096267799397;;358391.0
2021-07-22;;;19.801475147807185;18.475588734115295;;341345.0
2021-07-23;;;18.47717073473065;18.47717073473065;;318821.0
2021-07-24;;;13.217130776433194;18.47717073473065;;333609.0
2021-07-25;;;11.905687662554701;18.47717073473065;;295085.0
2021-07-26;;;17.185142180440977;18.475588734115295;;231134.0
2021-07-27;;;15.358114943190245;17.185142180440977;;237116.0
2021-07-28;;;18.30354821801311;17.185142180440977;;248019.0
2021-07-29;;;20.463554980288684;17.185142180440977;;155652.0
2021-07-30;;;17.50415158343497;17.185142180440977;;145527.0
2021-07-31;;;15.79978637185654;17.185142180440977;;276494.0
2021-08-01;;;12.098993436940397;17.185142180440977;;260738.0
2021-08-02;;;16.668979460833032;16.668979460833032;;134829.0
2021-08-03;;;17.440619400094295;17.440619400094295;;175814.0
2021-08-04;;;12.75808103663139;16.668979460833032;;278681.0
2021-08-05;;;19.572810096265588;16.668979460833032;;156341.0
2021-08-06;;;21.983122595297175;16.668979460833032;;151148.0
2021-08-07;;;18.910123345677345;17.440619400094295;;331838.0
2021-08-08;;;9.703946295800305;17.440619400094295;;161751.0
2021-08-09;;;22.76357983801528;18.910123345677345;;161076.0
2021-08-10;;;19.070571322639125;19.070571322639125;;154506.0
2021-08-11;;;19.683105575612423;19.572810096265588;;145693.0
2021-08-12;;;29.3736627207147;19.683105575612423;;159750.0
2021-08-13;;;24.662262004422598;19.683105575612423;;134234.0
2021-08-14;;;18.283160251543368;19.683105575612423;;125436.0
2021-08-15;;;18.471981791659932;19.683105575612423;;125416.0
2021-08-16;;;27.167582027177485;19.683105575612423;;136111.0
2021-08-17;;;25.5526599405451;24.662262004422598;;131764.0
2021-08-18;;;15.602835414402428;24.662262004422598;;124440.0
2021-08-19;;;25.130189715585992;24.662262004422598;;130568.0
2021-08-20;;;23.694542945430317;23.694542945430317;;127518.0
2021-08-21;;;17.17480141266261;23.694542945430317;;116274.0
2021-08-22;;;7.294909274831719;23.694542945430317;;114696.0
2021-08-23;;;25.1812124903989;23.694542945430317;;108588.0
2021-08-24;;;24.456686914388044;23.694542945430317;;123337.0
