;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-03-10;;;12.55146925477707;11.00313147133758;;145992.0
2021-03-11;;;13.319297806794056;11.93423931210191;;178198.0
2021-03-12;;;12.476486297239916;12.476486297239916;;187527.0
2021-03-13;;;10.875402016985138;12.476486297239916;;183377.0
2021-03-14;;;6.362422902335456;12.476486297239916;;323460.0
2021-03-15;;;19.64795623566879;12.476486297239916;;366344.0
2021-03-16;;;16.37912034819533;12.55146925477707;;236325.0
2021-03-17;;;21.453696762208068;13.319297806794056;;317901.0
2021-03-18;;;16.315151687898087;16.315151687898087;;199555.0
2021-03-19;;;15.971261165605096;16.315151687898087;;180298.0
2021-03-20;;;15.873975218683652;16.315151687898087;;163133.0
2021-03-21;;;9.645662813163483;16.315151687898087;;156800.0
2021-03-22;;;24.797070641188963;16.315151687898087;;163910.0
2021-03-23;;;21.70606899363057;16.315151687898087;;158189.0
2021-03-24;;;20.436399972399148;16.315151687898087;;153691.0
2021-03-25;;;21.80931930997877;20.436399972399148;;151124.0
2021-03-26;;;24.12616651804671;21.70606899363057;;151708.0
2021-03-27;;;12.263096025477708;21.70606899363057;;282160.0
2021-03-28;;;11.010987564755839;21.70606899363057;;167815.0
2021-03-29;;;26.428268989384286;21.70606899363057;;155239.0
2021-03-30;;;20.472360339702764;20.472360339702764;;150115.0
2021-03-31;;;22.322957900212312;21.80931930997877;;146486.0
2021-04-01;;;24.18676907855626;22.322957900212312;;142953.0
2021-04-02;;;17.00564736942675;20.472360339702764;;133818.0
2021-04-03;;;13.445764352441614;20.472360339702764;;130542.0
2021-04-04;;;11.960194694267514;20.472360339702764;;125011.0
2021-04-05;;;17.57648446921444;17.57648446921444;;133548.0
2021-04-06;;;31.17259239065817;17.57648446921444;;149051.0
2021-04-07;;;27.805721184713377;17.57648446921444;;157868.0
2021-04-08;;;27.759123872611465;17.57648446921444;;143090.0
2021-04-09;;;34.99496997876857;27.759123872611465;;140975.0
2021-04-10;;;25.108033545647558;27.759123872611465;;134810.0
2021-04-11;;;16.830013348195326;27.759123872611465;;149625.0
2021-04-12;;;26.630289188959658;27.759123872611465;;320592.0
2021-04-13;;;29.102852403397026;27.759123872611465;;152001.79001666664
2021-04-14;;;15.364762002123143;26.630289188959658;;144845.2708166669
2021-04-15;;;27.748601269639067;26.630289188959658;;144637.05726666684
2021-04-16;;;20.57860842675159;25.108033545647558;;143033.18181666688
2021-04-17;;;19.132374970276008;20.57860842675159;;135347.94873333324
2021-04-18;;;11.937236343949044;20.57860842675159;;131885.10760000008
2021-04-19;;;25.55167162208068;20.57860842675159;;138896.89349999983
2021-04-20;;;31.015364906581738;20.57860842675159;;138897.92401666642
2021-04-21;;;13.958406220806795;20.57860842675159;;136640.71393333332
2021-04-22;;;20.431904182590234;20.431904182590234;;136099.23223333326
2021-04-23;;;18.57200977707006;19.132374970276008;;136764.69846666683
2021-04-24;;;17.626080730360936;18.57200977707006;;129685.37458333332
2021-04-25;;;13.992500675159237;18.57200977707006;;125247.21409999984
2021-04-26;;;27.094065420382165;18.57200977707006;;133614.39913333318
2021-04-27;;;16.521609702760088;17.626080730360936;;133542.62334999992
2021-04-28;;;12.109968053078555;17.626080730360936;;135819.82616666667
2021-04-29;;;14.614301878980893;16.521609702760088;;235991.7408500007
2021-04-30;;;10.782798169851379;14.614301878980893;;209285.52451666663
2021-05-01;;;13.431855585987261;13.992500675159237;;331194.6007166663
2021-05-02;;;9.648317129511677;13.431855585987261;;439780.937383334
2021-05-03;;;13.417877991507432;13.417877991507432;;221307.45259999944
2021-05-04;;;8.978990755838641;12.109968053078555;;161471.75015000012
2021-05-05;;;13.970509664543526;13.417877991507432;;188677.9572666666
2021-05-06;;;12.605513278131635;12.605513278131635;;254181.9302999999
2021-05-07;;;11.1295174522293;12.605513278131635;;324791.77566666726
2021-05-08;;;7.769492471337579;11.1295174522293;;163271.41815
2021-05-09;;;6.5839823524416135;11.1295174522293;;152494.60484999986
2021-05-10;;;11.950777959660298;11.1295174522293;;155927.90218333324
2021-05-11;;;11.721668050955413;11.721668050955413;;214488.1887
2021-05-12;;;11.109861564755839;11.1295174522293;;308662.28113333334
2021-05-13;;;3.0004364904458596;11.109861564755839;;188439.78600000008
2021-05-14;;;9.004243734607218;9.004243734607218;;156909.18808333334
2021-05-15;;;7.1838940254777075;9.004243734607218;;216000.42231666655
2021-05-16;;;4.798838299363057;9.004243734607218;;317324.3810833329
2021-05-17;;;14.305032445859874;9.004243734607218;;349990.2330499999
2021-05-18;;;10.346377492569003;9.004243734607218;;220339.72233333325
2021-05-19;;;7.5251477643312095;7.5251477643312095;;240675.36193333328
2021-05-20;;;7.58985383014862;7.58985383014862;;249952.49470000036
2021-05-21;;;6.925133159235669;7.5251477643312095;;312839.1914666664
2021-05-22;;;4.869358583864119;7.5251477643312095;;391447.0084166673
2021-05-23;;;3.1781302059447984;7.5251477643312095;;387509.07596666674
2021-05-24;;;4.58996968789809;6.925133159235669;;264845.9069333328
2021-05-25;;;6.639095794055201;6.639095794055201;;227572.05058333292
2021-05-26;;;5.966809439490445;5.966809439490445;;190003.11051666684
2021-05-27;;;6.237830250530785;5.966809439490445;;280500.71576666646
2021-05-28;;;6.474174891719745;5.966809439490445;;182584.6341666666
2021-05-29;;;2.805450728237792;5.966809439490445;;166652.55970000036
2021-05-30;;;3.389610791932059;5.966809439490445;;160420.64935000028
2021-05-31;;;3.701433798301486;5.966809439490445;;165090.4651833335
2021-06-01;;;4.646749900212314;4.646749900212314;;162477.7096333335
2021-06-02;;;3.101799607218684;3.701433798301486;;160435.5195333334
2021-06-03;;;3.843596492569002;3.701433798301486;;159606.95266666662
2021-06-04;;;2.948322186836518;3.389610791932059;;161312.59759999943
2021-06-05;;;3.6197683014862;3.6197683014862;;236262.9574333333
2021-06-06;;;1.0821579808917197;3.6197683014862;;171554.84199999974
2021-06-07;;;3.0344219915074313;3.101799607218684;;320680.44420000014
2021-06-08;;;1.9859025265392782;3.0344219915074313;;372068.4614333332
2021-06-09;;;1.732080738853503;2.948322186836518;;297466.52016666706
2021-06-10;;;0.838013297239915;1.9859025265392782;;210975.77369999976
2021-06-11;;;3.597414373673036;1.9859025265392782;;185773.921
2021-06-12;;;2.3343154777070065;1.9859025265392782;;168916.99623333316
2021-06-13;;;1.3779787834394905;1.9859025265392782;;160127.98271666662
2021-06-14;;;0.8219082866242038;1.732080738853503;;169682.97206666635
2021-06-15;;;2.216252076433121;1.732080738853503;;165379.89751666665
2021-06-16;;;0.46406391719745216;1.3779787834394905;;163726.8247666669
2021-06-17;;;0.846097186836518;1.3779787834394905;;159392.2325499998
2021-06-18;;;2.7110073864118895;1.3779787834394905;;164150.29228333337
2021-06-19;;;0.31075857961783443;0.846097186836518;;250602.1640999996
2021-06-20;;;0.4215076602972399;0.8219082866242038;;226354.3597166668
2021-06-21;;;0.839879524416136;0.839879524416136;;246535.5621499999
