;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-05-06;1743537314465.4595;2077584356385.4775;10.26880921875;13.544454640625;Q;33413.78773498535
2021-05-07;1495292712917.8389;2039713004371.828;10.622546093750001;13.544454640625;N;43409.28776550293
2021-05-08;4570573990378.338;2039713004371.828;7.386765109375;10.622546093750001;Q;43390.68663024902
2021-05-09;2170615718419.3916;2080474662066.8801;10.842499265625;10.842499265625;Q;21492.98713684082
2021-05-10;1202856392895.9575;1743537314465.4595;32.623235718749996;10.842499265625;Q;18416.58772277832
2021-05-11;1323860266815.5217;1743537314465.4595;11.812010484375;10.842499265625;Q;45104.88902282715
2021-05-12;1808194517132.0872;1743537314465.4595;5.472639640625;10.622546093750001;Q;45178.78944396973
2021-05-13;3133013827739.4434;1808194517132.0872;;;Q;44138.8875579834
2021-05-14;1868017113445.3599;1868017113445.3599;18.75679634375;10.842499265625;Q;23060.88792419434
2021-05-15;2110167898918.9;1868017113445.3599;6.045556234375;10.842499265625;Q;30844.6883392334
2021-05-16;1229173311798.6516;1808194517132.0872;;;Q;37762.18885803223
2021-05-17;2326050522394.7314;1868017113445.3599;39.838208734375;11.812010484375;Q;36604.88829040527
2021-05-18;2372374665508.276;2110167898918.9;19.50993496875;18.75679634375;Q;30450.78797912598
2021-05-19;3877699683831.209;2326050522394.7314;18.88200809375;18.75679634375;Q;34150.38777160645
2021-05-20;3763933856032.382;2326050522394.7314;18.462873796875;18.75679634375;Q;34006.98762512207
2021-05-21;1797184869886.7463;2326050522394.7314;3.548461796875;18.75679634375;Q;39327.08738708496
2021-05-22;4244220373583.9272;2372374665508.276;7.439000468749999;18.462873796875;Q;42215.98835754395
2021-05-23;6570718292484.191;3763933856032.382;;;Q;36744.08750915527
2021-05-24;3749564878504.7256;3763933856032.382;2.9709294531249997;18.462873796875;Q;30746.08726501465
2021-05-25;2145323717458.3245;3763933856032.382;29.40267925;18.462873796875;Q;28979.39114189148
2021-05-26;3436990244925.1675;3749564878504.7256;16.657844515625;16.657844515625;Q;23206.39138793945
2021-05-27;2063697883407.7417;3436990244925.1675;8.57072546875;8.57072546875;Q;33158.49206542969
2021-05-28;2179278503863.2996;3436990244925.1675;15.362909265624998;8.57072546875;Q;33144.59121704102
2021-05-29;1170700869514.2036;2179278503863.2996;9.118057234375001;9.118057234375001;Q;18389.99111938477
2021-05-30;1259334124136.8833;2145323717458.3245;;;Q;16813.89086914062
2021-05-31;775988081337.6503;2063697883407.7417;10.252155281250001;10.252155281250001;Q;17318.79055786133
2021-06-01;1456778209517.8782;1456778209517.8782;4.5378574218750005;10.252155281250001;Q;26173.79508972168
2021-06-02;2046217414183.3071;1456778209517.8782;11.8024144375;10.252155281250001;Q;18867.89503479004
2021-06-03;1675851060730.6936;1456778209517.8782;;;Q;22610.89636230469
2021-06-04;843852720783.649;1259334124136.8833;11.7048995625;10.252155281250001;Q;19946.0952911377
2021-06-05;684346816549.9375;1259334124136.8833;;;D;38772.79600524902
2021-06-06;1303720657179.617;1303720657179.617;;;D;61039.19633483887
2021-06-07;677235249538.6257;1303720657179.617;4.608197171875;10.252155281250001;D;70936.99771118164
2021-06-08;1085840661448.7527;1085840661448.7527;5.659143609375;9.118057234375001;D;52420.29350280762
2021-06-09;553472513521.667;843852720783.649;;;D;39567.18692016602
2021-06-10;543323052339.2044;684346816549.9375;;;D;33295.08361816406
2021-06-11;391260195330.011;677235249538.6257;;;D;22042.98330688477
2021-06-12;299055501956.2953;553472513521.667;;;D;19105.78382873535
2021-06-13;356009648939.4769;543323052339.2044;;;D;18697.98420715332
2021-06-14;486689907758.60175;486689907758.60175;5.477310375;5.659143609375;Q;18439.98384094238
2021-06-15;274848816001.33673;391260195330.011;4.463132187499999;5.477310375;D;17689.18367004395
2021-06-16;126025990385.94696;356009648939.4769;4.573410015625;5.477310375;D;18012.88438415527
2021-06-17;188438220029.07874;299055501956.2953;;;D;17478.08015441895
2021-06-18;167441169533.9991;274848816001.33673;;;D;17481.48036193848
2021-06-19;681394333294.382;274848816001.33673;;;Q;17228.88136291504
2021-06-20;416824979512.7382;274848816001.33673;;;Q;16633.78260803223
2021-06-21;99987438764.11816;188438220029.07874;;;N;21938.17767333984
2021-06-22;86382191738.295;167441169533.9991;;;D;21568.67642211914
2021-06-23;27072406418.18327;167441169533.9991;;;N;29454.7781829834
2021-06-24;108366568484.05684;108366568484.05684;;;N;29355.47732543945
2021-06-25;15268177369.061636;99987438764.11816;1.551690265625;4.608197171875;N;16611.77697753906
2021-06-26;86204341661.23616;86382191738.295;;;N;15294.67825317383
2021-06-27;54937453454.66982;86204341661.23616;;;N;15559.27925109863
2021-06-28;171724408438.0979;86204341661.23616;;;N;23568.97959899902
2021-06-29;397854675246.9625;86204341661.23616;;;N;47079.78105163574
2021-06-30;30666984642.2532;86204341661.23616;;;N;33365.67929077148
2021-07-01;27666432633.119473;54937453454.66982;4.679929890625;4.608197171875;N;30101.07870483398
2021-07-02;15840328973.882338;54937453454.66982;;;N;17234.27792358398
2021-07-03;16451451357.673203;30666984642.2532;;;N;17899.17907714844
2021-07-04;126762603214.1894;30666984642.2532;;;N;28548.5799407959
2021-07-05;117961677517.6403;30666984642.2532;;;D;16862.67868041992
2021-07-06;34277467278.873222;30666984642.2532;7.640389859375;4.679929890625;N;37293.88439941406
2021-07-07;31955403299.892654;31955403299.892654;2.9756001875;4.573410015625;N;34767.4787902832
2021-07-08;;33116435289.382935;;;N;181531.4817047119
2021-07-09;296317758643.68915;76119572398.25676;;;D;87722.78244018555
2021-07-10;466825498807.15283;122362140365.91486;;;D;71160.58108520508
2021-07-11;42548880549.03817;80255279033.33923;;;N;46293.18203735352
2021-07-12;34395568735.459274;38472224642.24872;;;N;37422.37878417969
2021-07-13;44462480026.13292;43505680287.58555;3.109787625;4.463132187499999;N;48375.17826843262
2021-07-14;43948783958.659454;44205631992.39619;3.98951028125;3.98951028125;N;47816.27694702148
2021-07-15;54362114990.45878;44462480026.13292;;;N;59145.98110961914
2021-07-16;79499154665.89087;44462480026.13292;;;N;86495.08027648926
2021-07-17;51201178101.9323;44462480026.13292;;;N;55706.88177490234
2021-07-18;51197317964.89043;51197317964.89043;;;N;55702.68194580078
2021-07-19;146903518995.7013;51201178101.9323;;;N;43436.0792388916
2021-07-20;20842719204.285572;51201178101.9323;4.59758771875;3.98951028125;N;22676.8784942627
2021-07-21;21095198743.483604;51201178101.9323;5.951200375;4.59758771875;N;22951.57623291016
2021-07-22;73821801931.41666;51201178101.9323;2.9006321875000003;3.98951028125;N;21183.27505493164
2021-07-23;228330816937.76694;51201178101.9323;3.1144956875000003;3.1144956875000003;D;20338.37432861328
2021-07-24;410019694130.9149;73821801931.41666;;;D;33163.57666015625
2021-07-25;524389963847.6874;146903518995.7013;;;D;37156.17681884766
2021-07-26;349289843521.189;228330816937.76694;4.535165984375;3.98951028125;D;31779.77593994141
2021-07-27;447706265761.53906;349289843521.189;8.998110187499998;4.535165984375;D;22562.36950683594
2021-07-28;676844594582.6991;410019694130.9149;;;D;44298.27474975586
2021-07-29;751735333740.7126;447706265761.53906;;;Q;20231.37322998047
2021-07-30;1269237052580.3645;524389963847.6874;6.561517734374999;4.59758771875;Q;26033.87380981445
2021-07-31;1477630635403.1167;676844594582.6991;;;Q;32132.27420043945
2021-08-01;375773777903.8848;676844594582.6991;;;D;111209.9791717529
2021-08-02;1762874341646.9246;751735333740.7126;8.420522421874999;5.951200375;Q;62640.77732849121
2021-08-03;1580834177360.1816;1269237052580.3645;;;Q;40751.97448730469
2021-08-04;1158744805807.0159;1269237052580.3645;;;D;48219.97746276855
2021-08-05;786383930703.8302;1269237052580.3645;9.072048796875;6.561517734374999;D;47872.18081665039
2021-08-06;1901759009726.4663;1477630635403.1167;5.78895528125;6.561517734374999;Q;33525.6755065918
2021-08-07;3898986719390.977;1580834177360.1816;7.29220896875;7.29220896875;Q;41423.07461547852
2021-08-08;6717118498657.672;1762874341646.9246;7.125561234375;7.29220896875;Q;27991.47213745117
2021-08-09;5016289062204.736;1901759009726.4663;62.340113093750006;7.29220896875;Q;27950.66995239258
2021-08-10;3076654452424.9756;3076654452424.9756;42.124939515624995;8.420522421874999;Q;24638.37188720703
2021-08-11;2758930820957.3;3076654452424.9756;15.874708390624999;9.072048796875;Q;22398.77368164062
2021-08-12;2462431896606.1245;3076654452424.9756;31.583479906250002;15.874708390624999;Q;21022.77398681641
2021-08-13;2692243286028.4956;3076654452424.9756;28.000895874999994;28.000895874999994;Q;20896.17523193359
2021-08-14;3883798907987.14;3076654452424.9756;6.01829534375;28.000895874999994;Q;19868.47573852539
2021-08-15;3998902361586.562;3076654452424.9756;7.576392703124999;28.000895874999994;Q;22104.67623901367
2021-08-16;3312615528774.4976;3076654452424.9756;25.294124578124997;25.294124578124997;Q;77131.58030700684
2021-08-17;3726201340873.2236;3312615528774.4976;41.83894775;25.294124578124997;Q;38632.88014221191
2021-08-18;4306937903210.337;3726201340873.2236;5.871538671874999;25.294124578124997;Q;22760.57702636719
2021-08-19;4053354414104.0483;3883798907987.14;37.24183775;25.294124578124997;Q;20593.57702636719
2021-08-20;4286552108727.04;3998902361586.562;35.96304746875;25.294124578124997;Q;20357.27651977539
2021-08-21;4668742225542.281;4053354414104.0483;;;Q;23058.17729187012
2021-08-22;3552047765906.3643;4053354414104.0483;10.003169718750001;25.294124578124997;Q;66518.4786529541
2021-08-23;4632024714628.479;4286552108727.04;27.552343015625006;27.552343015625006;Q;58433.67897033691
2021-08-24;3718051960213.2036;4286552108727.04;43.035311296875;35.96304746875;Q;26787.67361450195
2021-08-25;;4169953261415.544;13.334600546875;27.552343015625006;N;24986.47555541992
2021-08-26;2286085317165.3623;4002302034470.1216;28.535117468749995;28.535117468749995;Q;19268.27438354492
2021-08-27;2565016435026.7905;3635049863059.7837;33.186718703124995;28.535117468749995;Q;20783.47451782227
2021-08-28;3352370716743.176;3452209241324.7695;8.36637240625;27.552343015625006;Q;28137.77600097656
2021-08-29;7267929011542.061;3535211338478.189;9.0507815;27.552343015625006;Q;76966.27839660645
2021-08-30;2898707143574.163;3125538930158.669;30.179360203125;28.535117468749995;D;90763.28065490724
2021-08-31;3416294588823.799;3125538930158.669;45.7614808125;28.535117468749995;Q;100821.9811096191
2021-09-01;4611357954491.219;3352370716743.176;26.713303421875004;28.535117468749995;Q;44955.88301086426
2021-09-02;3236759789485.568;3352370716743.176;28.632942015625;28.632942015625;Q;27957.17663574219
2021-09-03;3898129499222.853;3416294588823.799;35.895725015625004;28.632942015625;Q;24032.67599487305
2021-09-04;4523618820692.522;3898129499222.853;9.2404529375;28.632942015625;Q;21131.97503662109
2021-09-05;4499114055360.93;3898129499222.853;4.37585453125;28.632942015625;Q;21129.57489013672
2021-09-06;2206769749887.6167;3898129499222.853;42.43777818750001;28.632942015625;Q;20257.97351074219
2021-09-07;2890783304156.4727;3898129499222.853;23.608697687499998;26.713303421875004;Q;19361.47274780273
2021-09-08;4074153579293.5586;3898129499222.853;14.3722593125;23.608697687499998;Q;18827.36993408203
2021-09-09;2918372761997.8545;3898129499222.853;26.858033015624997;23.608697687499998;Q;23760.87002563477
2021-09-10;2719560332865.0786;2918372761997.8545;30.878767328125;23.608697687499998;Q;23580.07089233398
2021-09-11;3533993330619.132;2918372761997.8545;2.995456421875;23.608697687499998;Q;39691.17230224609
2021-09-12;2640443572715.9453;2890783304156.4727;;;Q;27099.87380981445
2021-09-13;2658027276252.407;2890783304156.4727;19.144994;23.608697687499998;Q;27891.96984863281
2021-09-14;1342040584449.2493;2719560332865.0786;30.622814218749998;23.608697687499998;Q;17194.3701171875
2021-09-15;2364408277694.7676;2658027276252.407;8.5399195625;19.144994;Q;46772.57318115234
2021-09-16;2314943708588.541;2640443572715.9453;24.234117046875003;24.234117046875003;Q;44257.07308959961
2021-09-17;1233959182623.2566;2364408277694.7676;19.434505703124998;19.434505703124998;Q;22518.56939697266
2021-09-18;1391994583440.697;2314943708588.541;2.97533209375;19.144994;Q;22520.56903076172
2021-09-19;3251788739438.624;2314943708588.541;;;Q;39660.57104492188
2021-09-20;2597022498512.5747;2314943708588.541;35.459070390625;19.434505703124998;Q;39658.07144165039
2021-09-21;3015545420702.6475;2364408277694.7676;14.732446968749999;19.434505703124998;Q;31943.16900634766
2021-09-22;1550169620799.8433;2314943708588.541;11.884884171875;14.732446968749999;Q;18891.96954345703
2021-09-23;1290746220292.8635;1550169620799.8433;13.804686968749998;14.732446968749999;Q;12179.8698425293
2021-09-24;685871750378.4731;1550169620799.8433;13.180062125;13.804686968749998;Q;17293.8698425293
2021-09-25;1146897379095.2712;1550169620799.8433;2.1124523749999997;13.180062125;Q;17970.67044067383
2021-09-26;1592535617374.9402;1550169620799.8433;;;Q;24458.47201538086
2021-09-27;1752593378262.5452;1550169620799.8433;14.050760515624999;13.804686968749998;Q;24459.27206420898
2021-09-28;608435317813.844;1290746220292.8635;10.2178908125;13.180062125;D;23002.57159423828
2021-09-29;463365034553.576;1146897379095.2712;18.739190265625002;13.180062125;D;22979.7705078125
2021-09-30;1213058386468.9104;1146897379095.2712;7.6581866875;13.180062125;Q;22612.37036132812
2021-10-01;626687815613.8357;1146897379095.2712;15.569129968750001;13.180062125;Q;17948.7724609375
2021-10-02;1137152566842.0264;1137152566842.0264;3.1422265468750004;10.2178908125;Q;18395.27261352539
2021-10-03;791621924330.1333;791621924330.1333;;;Q;17161.97229003906
