;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-07-12;356535132817.09485;174047573529.19315;6.438615120967742;3.990984088709677;D;50260.0
2021-07-13;291751200897.80334;232899387213.4982;7.234972249999999;4.018444056451613;N;66537.0
2021-07-14;51699520013.276634;232899387213.4982;8.39784158064516;4.832546112903226;D;28258.0
2021-07-15;210960861998.5082;251356031448.15573;4.827236314516129;4.832546112903226;N;72452.0
2021-07-16;603534836211.1141;251356031448.15573;4.83055679032258;4.832546112903226;Q;34399.0
2021-07-17;312766508960.6496;291751200897.80334;6.442367556451613;6.438615120967742;D;31093.0
2021-07-18;72692521999.90504;291751200897.80334;;;D;30917.0
2021-07-19;;251356031448.15573;6.452196669354839;6.442367556451613;N;34714.0
2021-07-20;794600169946.344;261863685479.57895;7.485270709677419;6.452196669354839;Q;34978.0
2021-07-21;424778989858.4772;368772749409.5634;1.609649129032258;6.442367556451613;Q;34575.0
2021-07-22;20342979127.134727;368772749409.5634;5.629752379032259;5.629752379032259;N;42883.0
2021-07-23;589909643759.0271;368772749409.5634;10.461806241935484;6.442367556451613;Q;33724.0
2021-07-24;534850863725.0325;479814926791.7548;5.597362693548387;6.442367556451613;D;45566.0
2021-07-25;;534850863725.0325;8.050531758064515;6.452196669354839;N;111109.0
2021-07-26;;534850863725.0325;4.8294643225806455;5.629752379032259;N;115500.0
2021-07-27;;479814926791.7548;6.405369322580645;5.629752379032259;N;129524.0
2021-07-28;;534850863725.0325;7.241012983870968;6.405369322580645;N;133682.0
2021-07-29;379159646241.13336;534850863725.0325;13.112388870967743;7.241012983870968;D;77959.0
2021-07-30;633779728067.4637;534850863725.0325;5.636841717741936;6.405369322580645;D;62627.0
2021-07-31;1279035131953.2263;633779728067.4637;10.453568596774193;7.241012983870968;D;98831.0
2021-08-01;467184170315.55707;550481949191.5104;8.855558814516128;7.241012983870968;D;60014.0
2021-08-02;674522500424.8751;633779728067.4637;5.6302301612903225;7.241012983870968;D;82047.0
2021-08-03;1550329053601.0981;654151114246.1694;9.661821370967743;8.855558814516128;D;120393.0
2021-08-04;74235294117.64706;633779728067.4637;7.241457395161291;8.855558814516128;N;156488.0
2021-08-05;63898956356.73625;633779728067.4637;5.633033604838709;7.241457395161291;N;134699.0
2021-08-06;533364067315.27496;533364067315.27496;11.26784741935484;8.855558814516128;D;102940.0
2021-08-07;296947962202.9671;467184170315.55707;4.8664550080645155;7.241457395161291;D;68655.0
2021-08-08;461902430230.4374;461902430230.4374;8.038881758064516;7.241457395161291;D;89762.0
2021-08-09;928815570527.8943;461902430230.4374;13.935647040322582;8.038881758064516;Q;67274.0
2021-08-10;615191072183.6237;461902430230.4374;15.28850945967742;8.038881758064516;D;60291.0
2021-08-11;;497633248772.8562;8.05155539516129;8.05155539516129;N;55674.0
2021-08-12;;533364067315.27496;20.100241411290323;11.26784741935484;N;53502.0
2021-08-13;;538546751207.0306;17.71994293548387;13.935647040322582;N;49816.0
2021-08-14;;615191072183.6237;16.141578741935486;15.28850945967742;N;45734.0
2021-08-15;447442200108.423;615191072183.6237;3.218463685483871;15.28850945967742;D;50251.0
2021-08-16;;531316636146.0233;14.42031002419355;15.28850945967742;N;64461.0
2021-08-17;1337595667624.3425;892518933866.3828;15.287902201612901;15.287902201612901;Q;45613.0
2021-08-18;645186458742.1573;645186458742.1573;13.685851016129034;15.287902201612901;Q;46142.0
2021-08-19;264082445455.38547;546314329425.2902;15.293820209677419;15.287902201612901;D;45285.0
2021-08-20;1002538826429.3384;645186458742.1573;8.85426214516129;14.42031002419355;Q;29091.0
2021-08-21;1151438530784.9717;823862642585.7479;7.251900943548388;13.685851016129034;Q;51684.0
2021-08-22;730572047371.0793;866555436900.2089;;;D;38737.0
2021-08-23;448076192381.39124;730572047371.0793;24.100142016129034;14.42031002419355;D;41706.0
2021-08-24;1173647224619.8835;730572047371.0793;14.420268822580645;14.420268822580645;Q;69053.0
2021-08-25;426299016963.646;730572047371.0793;9.645634838709679;13.685851016129034;D;48939.0
2021-08-26;1409516381671.2883;1002538826429.3384;12.876163806451613;12.876163806451613;Q;41460.0
2021-08-27;2095436728574.9521;1151438530784.9717;15.288510661290323;12.876163806451613;Q;40062.0
2021-08-28;769209801282.0052;769209801282.0052;6.4385728387096774;12.876163806451613;Q;37502.0
2021-08-29;1373378202678.8406;1173647224619.8835;5.635915927419354;12.876163806451613;Q;37417.0
2021-08-30;1427893637338.5457;1373378202678.8406;18.479127612903223;12.876163806451613;Q;40814.0
2021-08-31;1319842965672.7878;1373378202678.8406;20.92194384677419;12.876163806451613;Q;37584.0
2021-09-01;296754777167.8914;1373378202678.8406;4.375815419354839;12.876163806451613;D;37444.0
2021-09-02;918807838476.8699;1319842965672.7878;5.6311733790322585;6.4385728387096774;Q;36729.0
2021-09-03;597759928624.8667;918807838476.8699;12.867020499999999;6.4385728387096774;D;34739.0
2021-09-04;485951971958.17474;918807838476.8699;4.028080612903226;5.635915927419354;D;32467.0
2021-09-05;660296214366.4929;660296214366.4929;;;D;47282.0
2021-09-06;766950852241.6428;660296214366.4929;3.2134793225806453;5.6311733790322585;D;37207.0
2021-09-07;1784187054717.0024;660296214366.4929;7.248106233870967;5.6311733790322585;Q;35179.0
2021-09-08;;713623533304.0679;3.2193196048387094;4.375815419354839;N;34751.0
2021-09-09;238187964017.84363;629028071495.6798;5.630563879032258;5.630563879032258;D;34312.0
2021-09-10;223753737895.2689;573124093162.3339;4.372166419354839;4.372166419354839;N;33041.0
2021-09-11;319868623220.5648;490082418793.5289;4.824779120967742;4.372166419354839;D;32708.0
2021-09-12;806896814397.0024;543409737731.10376;1.6051823145161292;4.372166419354839;Q;31287.0
2021-09-13;96817473042.09848;279028293619.2042;8.062853241935484;4.824779120967742;D;33772.0
2021-09-14;494598253580.55664;279028293619.2042;4.0175845322580646;4.372166419354839;D;33687.0
2021-09-15;45351043643.26376;238187964017.84363;4.026094491935484;4.372166419354839;N;95600.0
2021-09-16;30251423149.90513;223753737895.2689;5.902900919354839;4.372166419354839;N;63770.0
2021-09-17;516907504545.11346;319868623220.5648;8.845534725806452;4.824779120967742;D;39642.0
2021-09-18;205021263032.7484;205021263032.7484;1.609336927419355;4.026094491935484;N;72950.0
