;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-07-19;1751879209520.3274;541253836836.5679;10.427506611464969;9.523959411889598;D;483579.5424500002
2021-07-20;2550023654125.0405;1057222836051.023;13.468188358811041;10.427506611464969;Q;440523.812933334
2021-07-21;2612381749711.0;1223733461996.777;8.767340520169851;10.427506611464969;Q;433061.9653166664
2021-07-22;2503982141613.76;1751879209520.3274;6.537098097664543;8.767340520169851;Q;307583.11880000023
2021-07-23;2541953826030.9204;2503982141613.76;11.267798127388536;8.767340520169851;Q;255255.55373333293
2021-07-24;2938394113248.706;2541953826030.9204;5.846698791932059;8.767340520169851;Q;298509.73756666685
2021-07-25;1273584263877.1995;2541953826030.9204;4.91084549044586;8.767340520169851;D;424857.0310499997
2021-07-26;1767102860845.3623;2541953826030.9204;8.33881934819533;8.33881934819533;Q;332711.0163333336
2021-07-27;2040574564889.086;2503982141613.76;8.935749874734606;8.33881934819533;Q;273369.6972833333
2021-07-28;2211007742283.2363;2211007742283.2363;7.198368399150744;7.198368399150744;Q;312722.09936666646
2021-07-29;1073970869018.7972;2040574564889.086;11.986077394904457;8.33881934819533;Q;231140.57506666635
2021-07-30;2969848683541.1865;2040574564889.086;8.464328403397028;8.33881934819533;Q;259148.5464833333
2021-07-31;860120279806.8398;1767102860845.3623;3.9293418259023354;8.33881934819533;D;284891.4770999997
2021-08-01;923680610222.1907;1767102860845.3623;6.075329592356688;8.33881934819533;D;478095.0784499997
2021-08-02;845438793897.3953;1073970869018.7972;8.092477713375796;8.092477713375796;D;354437.9519500003
2021-08-03;1386836204850.6233;1073970869018.7972;6.562210647558388;7.198368399150744;Q;324059.82775000023
2021-08-04;1379740207540.8132;1073970869018.7972;5.9596946985138;6.562210647558388;D;376388.6348499996
2021-08-05;790426550036.9841;923680610222.1907;9.685068144373673;6.562210647558388;D;325663.4765499996
2021-08-06;1363177476723.9421;923680610222.1907;10.286819651804672;6.562210647558388;Q;284068.2437333336
2021-08-07;1064906777881.231;1064906777881.231;8.45873367091295;8.092477713375796;D;310028.50644999987
2021-08-08;1412080136242.1128;1363177476723.9421;6.961384188959661;8.092477713375796;Q;317109.62245
2021-08-09;1913541700708.143;1379740207540.8132;9.670989101910829;8.45873367091295;Q;268790.5455500003
2021-08-10;3089956979159.393;1379740207540.8132;15.686449216560508;9.670989101910829;Q;217689.60463333369
2021-08-11;2191792074990.0598;1412080136242.1128;9.855794972399151;9.685068144373673;Q;205275.61191666656
2021-08-12;1932309819805.9954;1913541700708.143;19.446173477707006;9.855794972399151;Q;196262.44873333312
2021-08-13;3008280894862.5093;1932309819805.9954;17.575252280254777;9.855794972399151;Q;188355.3446500003
2021-08-14;3017900385992.3447;2191792074990.0598;15.931734152866241;15.686449216560508;Q;176576.80238333324
2021-08-15;2358577815235.9497;2358577815235.9497;13.373011762208067;15.686449216560508;Q;179896.12638333312
2021-08-16;3945190013316.7573;3008280894862.5093;13.857515915074309;15.686449216560508;Q;197375.9317333334
2021-08-17;2962313004096.184;2962313004096.184;20.916402524416135;15.931734152866241;Q;198018.4124999997
2021-08-18;4202416140420.6177;3008280894862.5093;14.751130401273885;15.931734152866241;Q;178620.38188333347
2021-08-19;2508248503976.2666;3008280894862.5093;23.292895314225053;15.931734152866241;Q;171644.00931666666
2021-08-20;4403284010134.961;3017900385992.3447;19.508601479830148;15.931734152866241;Q;166057.55801666668
2021-08-21;3438445977650.652;3438445977650.652;18.936406853503183;18.936406853503183;Q;153395.4518833334
2021-08-22;4615512716504.07;3945190013316.7573;21.647978853503183;19.508601479830148;Q;372850.4989999996
2021-08-23;3985570362138.699;3985570362138.699;19.03925971125265;19.508601479830148;Q;226244.82753333356
2021-08-24;3592384513373.2812;3985570362138.699;26.003934492569;19.508601479830148;Q;186708.4819333333
2021-08-25;3526389609874.223;3592384513373.2812;14.45896243524416;19.508601479830148;Q;166961.71618333374
2021-08-26;3083946707604.0933;3592384513373.2812;23.754009955414013;19.508601479830148;Q;163983.4086666666
2021-08-27;3397896927874.4556;3526389609874.223;18.962760373673035;19.03925971125265;Q;163778.02411666684
2021-08-28;3366891534885.724;3526389609874.223;22.742503360934183;21.647978853503183;Q;176740.77610000037
2021-08-29;3079437067366.324;3397896927874.4556;13.09998267091295;19.03925971125265;Q;170372.7581333331
2021-08-30;2458468415917.3203;3366891534885.724;18.884687284501062;18.962760373673035;Q;224578.8661666667
2021-08-31;2890900619897.677;3083946707604.0933;27.650859932059454;18.962760373673035;Q;169327.83970000016
2021-09-01;7435029675745.963;3083946707604.0933;27.043138664543523;22.742503360934183;Q;167614.14371666673
2021-09-02;2951175636986.277;3079437067366.324;31.478061993630572;22.742503360934183;Q;160279.49191666642
2021-09-03;2408231574330.6924;2951175636986.277;30.808146114649677;27.043138664543523;Q;158195.4154166668
2021-09-04;4432426355252.365;2951175636986.277;16.08603561358811;27.043138664543523;Q;149635.92163333338
2021-09-05;2678547402304.4106;2890900619897.677;21.09285951804671;27.043138664543523;Q;143374.7574833334
2021-09-06;3116345614856.0913;2951175636986.277;42.52242566242038;27.650859932059454;Q;152105.1159333337
2021-09-07;2380790436844.051;2951175636986.277;33.988750447983016;30.808146114649677;Q;150756.35405000005
2021-09-08;3347659485934.934;2951175636986.277;18.941263762208067;30.808146114649677;Q;150869.82061666643
2021-09-09;2895276799619.9097;2895276799619.9097;28.777453426751595;28.777453426751595;Q;148512.0489000001
2021-09-10;2480046848104.1865;2895276799619.9097;30.257699904458605;28.777453426751595;Q;154457.87980000037
2021-09-11;1719885211224.8567;2678547402304.4106;19.47261260084926;28.777453426751595;Q;141491.77805
2021-09-12;1924702131288.2695;2480046848104.1865;12.365168214437368;28.777453426751595;Q;134396.53320000012
2021-09-13;1849860679123.7542;2380790436844.051;12.866353974522294;19.47261260084926;Q;144007.54198333315
2021-09-14;1442633941574.112;1924702131288.2695;22.939892687898087;19.47261260084926;Q;145366.47926666675
2021-09-15;1643916406483.2039;1849860679123.7542;12.719085711252653;19.47261260084926;Q;152010.0517666666
2021-09-16;1179202037929.3115;1719885211224.8567;27.731336847133754;19.47261260084926;D;237550.11944999977
2021-09-17;1557111088070.5063;1643916406483.2039;15.133296919320594;15.133296919320594;Q;154439.1789666667
2021-09-18;1327257922393.0269;1557111088070.5063;15.11733385562633;15.11733385562633;Q;136427.9787666666
2021-09-19;1803569361412.5044;1557111088070.5063;6.037090492569002;15.11733385562633;Q;228183.12766666693
2021-09-20;;1499872514822.309;16.7464416985138;15.133296919320594;N;204555.36000000004
2021-09-21;;1557111088070.5063;17.2309102866242;15.133296919320594;N;151331.5757666666
2021-09-22;907259028110.4667;1327257922393.0269;5.34377952866242;15.133296919320594;Q;142405.55460000015
2021-09-23;1197714824415.118;1327257922393.0269;15.624056779193207;15.133296919320594;Q;139637.77691666683
2021-09-24;881465539290.627;1197714824415.118;11.23964686836518;15.11733385562633;Q;139211.7947666667
2021-09-25;612629940995.0365;907259028110.4667;9.443533619957536;11.23964686836518;D;129615.87626666667
2021-09-26;623012093377.015;881465539290.627;7.5929798365180465;11.23964686836518;Q;139245.56264999995
2021-09-27;740381375743.4506;810923457517.0387;4.454041199575372;9.443533619957536;Q;139098.34935000006
2021-09-28;587026242196.2094;740381375743.4506;14.464331972399153;9.443533619957536;Q;136177.33325000008
2021-09-29;1096493053576.3925;740381375743.4506;8.140129023354566;9.443533619957536;Q;143916.42475000006
2021-09-30;1137509570653.7734;740381375743.4506;19.80054745859873;9.443533619957536;Q;143564.1257333331
2021-10-01;785449658848.1198;740381375743.4506;13.333104645435245;9.443533619957536;Q;136856.16368333335
2021-10-02;1014305431766.69;785449658848.1198;7.891423025477708;8.140129023354566;Q;128504.32418333334
2021-10-03;566068092534.0983;785449658848.1198;6.884205492569003;8.140129023354566;Q;125823.8458166667
2021-10-04;689034743733.1716;785449658848.1198;6.266348564755839;8.140129023354566;Q;144331.57748333327
2021-10-05;961487950228.3497;961487950228.3497;10.083302600849258;8.140129023354566;Q;185378.5273500004
2021-10-06;882454989562.5461;882454989562.5461;7.423537346072186;7.891423025477708;Q;171470.2391833335
2021-10-07;617846656110.8593;785449658848.1198;12.96511398089172;7.891423025477708;D;152360.38829999996
2021-10-08;709210288841.4343;709210288841.4343;7.532624588110402;7.532624588110402;Q;134188.93654999993
2021-10-09;604008627324.1141;689034743733.1716;4.6362122993630575;7.423537346072186;Q;125405.73101666656
2021-10-10;;699122516287.3031;4.078256704883227;7.423537346072186;N;120559.2156833333
2021-10-11;;709210288841.4343;4.97924656687898;7.423537346072186;N;128556.69479999995
2021-10-12;577488242815.1403;617846656110.8593;8.53254370700637;7.423537346072186;Q;128275.55798333322
2021-10-13;1520294000519.3005;617846656110.8593;5.463259581740976;5.463259581740976;Q;161916.43401666643
2021-10-14;973996386980.4025;709210288841.4343;6.2315482866242045;5.463259581740976;D;126610.55331666664
2021-10-15;771450418478.5923;771450418478.5923;6.241007492569002;5.463259581740976;D;125358.39493333331
2021-10-16;868968479247.669;868968479247.669;8.582693560509554;6.2315482866242045;D;117523.3796
2021-10-17;815689383261.5193;842328931254.594;5.3882176220806794;6.2315482866242045;D;115776.85365000003
2021-10-18;932613916612.8033;868968479247.669;8.507077456475583;6.241007492569002;D;127738.73066666668
2021-10-19;878877321912.7546;878877321912.7546;8.44507588535032;6.241007492569002;D;128379.78243333333
2021-10-20;733262772881.7456;868968479247.669;6.365389874734607;6.365389874734607;Q;130315.80555000002
2021-10-21;635290997185.2012;815689383261.5193;8.5449758492569;8.44507588535032;D;160823.4426833331
2021-10-22;799223832590.3907;815689383261.5193;11.666731426751593;8.507077456475583;Q;133605.80140000003
2021-10-23;722174616105.8108;799223832590.3907;8.431541558386412;8.44507588535032;Q;124871.54665000002
2021-10-24;1675353628823.5957;799223832590.3907;7.214724433121019;8.44507588535032;Q;125266.66173333328
2021-10-25;1072929692833.8678;799223832590.3907;7.044392520169851;8.431541558386412;Q;133284.67936666662
2021-10-26;1027635564221.9944;799223832590.3907;18.761909095541398;8.431541558386412;Q;132370.89753333337
2021-10-27;1384349179720.6384;1027635564221.9944;5.172568872611465;8.431541558386412;Q;131963.16668333358
2021-10-28;1577823352795.2463;1072929692833.8678;20.216782900212312;8.431541558386412;Q;131559.93168333327
2021-10-29;2043775679432.9724;1384349179720.6384;13.489154840764332;8.431541558386412;Q;130447.91216666649
2021-10-30;;1481086266257.9424;9.555450619957536;9.555450619957536;N;123826.46785
2021-10-31;917288138974.8378;1228639436277.2532;7.479552845010616;9.555450619957536;Q;126470.93309999998
2021-11-01;1147513579052.096;1265931379386.3672;9.634963910828025;9.634963910828025;Q;181451.93868333308
2021-11-02;1234605698515.2346;1309477439117.9365;19.57635592781316;9.634963910828025;Q;187152.32116666663
2021-11-03;2024111197089.4163;1406214525655.2405;11.836121685774946;11.836121685774946;Q;160473.38443333324
2021-11-04;2777052610527.307;1629358447802.3254;24.508675541401274;11.836121685774946;Q;152010.83071666645
2021-11-05;1917757962817.8633;1576181830666.5488;17.907706636942677;11.836121685774946;Q;133797.8498666666
2021-11-06;1896912797837.3123;1896912797837.3123;18.6818856985138;17.907706636942677;Q;125200.2533666668
2021-11-07;1975261156326.1438;1917757962817.8633;14.493374855626326;17.907706636942677;Q;124041.68576666678
2021-11-08;1846117202362.8208;1917757962817.8633;12.326175082802548;17.907706636942677;Q;158683.05119999993
2021-11-09;1338005889468.5745;1917757962817.8633;28.733328515923567;17.907706636942677;Q;130002.05798333314
2021-11-10;2403013530228.1055;1917757962817.8633;17.38649799787686;17.907706636942677;Q;130289.3739
2021-11-11;2298824804935.0776;1917757962817.8633;39.27935892569002;17.907706636942677;Q;129437.24231666676
2021-11-12;2976381596348.3306;1975261156326.1438;34.21571746072187;18.6818856985138;Q;128758.8405333334
2021-11-13;3461316356422.084;2298824804935.0776;26.32206096178344;26.32206096178344;Q;130438.95908333328
2021-11-14;3610424040609.527;2403013530228.1055;21.97588210403397;26.32206096178344;Q;146172.51860000004
2021-11-15;2527443056689.7305;2527443056689.7305;50.69303187261147;28.733328515923567;Q;131089.74246666656
2021-11-16;3204848940709.047;2976381596348.3306;47.01871828874735;34.21571746072187;Q;128545.98895
2021-11-17;3651365160047.5347;3204848940709.047;28.52267562208068;34.21571746072187;Q;130163.0994333334
2021-11-18;4965310244002.88;3461316356422.084;53.02673654352441;34.21571746072187;Q;131427.09270000012
2021-11-19;4979867917180.314;3610424040609.527;56.76272336093419;47.01871828874735;Q;131053.7033833336
2021-11-20;3267193962003.6562;3610424040609.527;32.778302821656055;47.01871828874735;Q;125039.49593333328
2021-11-21;2732530728367.783;3267193962003.6562;28.767024212314226;47.01871828874735;Q;124443.47355000024
2021-11-22;3959596004486.634;3651365160047.5347;24.26482661146497;32.778302821656055;Q;139637.1989500002
2021-11-23;3831860453139.279;3831860453139.279;59.09910245647558;32.778302821656055;Q;136283.37891666678
2021-11-24;3784438758639.474;3831860453139.279;30.90998970700637;32.778302821656055;Q;135584.50108333334
2021-11-25;3747819006776.7026;3784438758639.474;82.39006757749469;32.778302821656055;Q;134734.23828333308
2021-11-26;6041205919702.332;3784438758639.474;79.94776214437368;32.778302821656055;Q;151437.48068333336
2021-11-27;4982342534833.984;3831860453139.279;52.579724859872606;52.579724859872606;Q;137322.7768333335
2021-11-28;5158498239880.008;3959596004486.634;39.086682743099786;52.579724859872606;Q;151406.74541666682
2021-11-29;3237275968273.3003;3831860453139.279;83.1456273821656;59.09910245647558;Q;193145.99830000004
2021-11-30;5489311771784.526;4982342534833.984;75.86299473460721;75.86299473460721;Q;174718.81746666649
2021-12-01;;;36.60635465392781;75.86299473460721;;188852.36200000028
2021-12-02;;;99.71557014012738;75.86299473460721;;227058.44296666692
2021-12-03;;;83.2167725774947;75.86299473460721;;149502.67584999994
2021-12-04;;;55.4725911762208;75.86299473460721;;428308.7942833332
2021-12-05;;;42.418387110403394;75.86299473460721;;269586.77786666696
2021-12-06;;;35.004379995753716;55.4725911762208;;178658.25406666668
2021-12-07;;;81.7117396029724;55.4725911762208;;175609.9044666667
2021-12-08;;;50.2167435626327;55.4725911762208;;406776.54215
2021-12-09;;;95.14459983227175;55.4725911762208;;355541.8622333336
2021-12-10;;;88.29096482802548;55.4725911762208;;297835.61719999945
2021-12-11;;;59.79311703821655;59.79311703821655;;287674.3666166665
2021-12-12;;;41.80277576008493;59.79311703821655;;183438.3224999996
2021-12-13;;;35.70421841401274;59.79311703821655;;177421.06755
2021-12-14;;;92.97375511677282;59.79311703821655;;167371.4057333331
2021-12-15;;;41.89100003821656;59.79311703821655;;164866.85993333347
2021-12-16;;;95.77200938641188;59.79311703821655;;160084.1379666664
2021-12-17;;;83.81598461358811;59.79311703821655;;156147.73071666676
2021-12-18;;;69.44508662632697;69.44508662632697;;145974.48863333336
2021-12-19;;;49.2490259447983;69.44508662632697;;138931.39260000008
2021-12-20;;;61.96959541188959;69.44508662632697;;141463.5648166667
2021-12-21;;;136.66327100636943;69.44508662632697;;134795.0469833333
2021-12-22;;;74.1584193057325;74.1584193057325;;133590.6384666665
2021-12-23;;;143.6991441295117;74.1584193057325;;132034.13339999996
2021-12-24;;;104.02919461146496;74.1584193057325;;139662.72823333336
2021-12-25;;;86.53479151592356;86.53479151592356;;204424.7420166664
2021-12-26;;;79.63148332271761;86.53479151592356;;393428.415616666
2021-12-27;;;90.07391692356688;90.07391692356688;;282048.6288333334
2021-12-28;;;157.66687054352442;90.07391692356688;;341163.0824833336
2021-12-29;;;78.83799620382166;90.07391692356688;;353199.88064999954
2021-12-30;;;172.78016552441613;90.07391692356688;;278662.23713333363
2021-12-31;;;134.57803512738855;90.07391692356688;;200621.4440333336
2022-01-01;;;96.43795871549895;96.43795871549895;;161345.5093
2022-01-02;;;127.21209223991508;127.21209223991508;;157966.52173333324
2022-01-03;;;128.41530628025478;128.41530628025478;;158972.4542500002
2022-01-04;;;318.00848790870486;128.41530628025478;;160849.29468333343
2022-01-05;;;149.52043123991507;134.57803512738855;;372301.2274833332
2022-01-06;;;289.98917318046705;134.57803512738855;;225453.5737500001
2022-01-07;;;239.82664818259022;149.52043123991507;;187429.6839166668
2022-01-08;;;178.4052469235669;178.4052469235669;;189765.04154999973
2022-01-09;;;123.02566908704883;178.4052469235669;;304467.5647333328
2022-01-10;;;144.52487633757963;178.4052469235669;;319690.3173666668
2022-01-11;;;262.8568962399151;178.4052469235669;;216338.00683333303
2022-01-12;;;148.71122238428873;178.4052469235669;;187732.05845
2022-01-13;;;315.8842137940552;178.4052469235669;;173419.0073999997
2022-01-14;;;282.45857783439493;178.4052469235669;;166115.99409999992
2022-01-15;;;197.7180993312102;197.7180993312102;;154345.6590333333
2022-01-16;;;147.87110751167728;197.7180993312102;;149581.9353000002
2022-01-17;;;161.26205616135883;197.7180993312102;;161384.69295000008
2022-01-18;;;354.1177488895966;197.7180993312102;;154702.37265
2022-01-19;;;227.2067593205945;227.2067593205945;;153658.0
2022-01-20;;;382.24262390658174;227.2067593205945;;152649.01163333296
2022-01-21;;;359.42642229299366;227.2067593205945;;148070.9945166667
2022-01-22;;;248.35301532908704;248.35301532908704;;140242.92999999976
2022-01-23;;;172.58092573036092;248.35301532908704;;136786.67640000023
2022-01-24;;;187.5461581677282;248.35301532908704;;143775.72819999998
2022-01-25;;;365.99897680042466;248.35301532908704;;142054.1771166665
2022-01-26;;;255.32763292569007;255.32763292569007;;142252.06851666668
2022-01-27;;;389.59504258598724;255.32763292569007;;142450.80036666666
2022-01-28;;;328.90228267091294;255.32763292569007;;162396.3513500002
2022-01-29;;;237.52268764543524;255.32763292569007;;135605.6398
2022-01-30;;;182.42502871549894;255.32763292569007;;133841.0904833333
2022-01-31;;;182.6649136985138;255.32763292569007;;219780.77475
2022-02-01;;;330.87869579405515;255.32763292569007;;196753.99769999992
2022-02-02;;;171.89312151592355;237.52268764543524;;233525.65014999983
2022-02-03;;;293.2564406709129;237.52268764543524;;167751.91215
2022-02-04;;;236.8862122399151;236.8862122399151;;151090.2358166664
2022-02-05;;;175.59902690445858;182.6649136985138;;147239.14299999984
2022-02-06;;;135.6021100488323;182.6649136985138;;142026.24405000004
2022-02-07;;;137.68425165605098;175.59902690445858;;300447.1998166658
2022-02-08;;;230.53474800849258;175.59902690445858;;199032.5164166664
2022-02-09;;;145.90051833121018;175.59902690445858;;158643.46648333335
2022-02-10;;;215.30535081740976;175.59902690445858;;150992.81100000013
2022-02-11;;;175.83363084501062;175.59902690445858;;318151.6729499993
2022-02-12;;;134.18767586836518;145.90051833121018;;216386.67093333337
2022-02-13;;;98.10638132908706;145.90051833121018;;151227.93816666666
2022-02-14;;;109.89435980254777;145.90051833121018;;158190.90266666634
2022-02-15;;;189.13147445859875;145.90051833121018;;229932.24000000017
2022-02-16;;;111.96554652653926;134.18767586836518;;211002.914
2022-02-17;;;146.3079894076433;134.18767586836518;;203998.7863333335
2022-02-18;;;127.54853093630574;127.54853093630574;;170458.9509166666
2022-02-19;;;105.62308060934181;111.96554652653926;;219245.89320000005
2022-02-20;;;88.94314161146497;111.96554652653926;;153042.51609999978
2022-02-21;;;107.31664932484075;111.96554652653926;;258115.39285000012
2022-02-22;;;165.8173405116773;111.96554652653926;;248635.9267166673
2022-02-23;;;118.892369955414;118.892369955414;;173298.5623666669
2022-02-24;;;149.47234332484078;118.892369955414;;165998.3039499998
2022-02-25;;;147.47901381740976;118.892369955414;;173497.37546666645
2022-02-26;;;113.7578506029724;118.892369955414;;161105.399683333
2022-02-27;;;112.1340377643312;118.892369955414;;151849.39838333352
2022-02-28;;;126.73862386411889;126.73862386411889;;156442.77818333337
2022-03-01;;;;;;153025.90436666686
